"ref_area.label","source.label","indicator.label","sex.label","classif1.label","classif2.label","time","obs_value","obs_status.label","note_indicator.label","note_source.label"
"Madagascar","HS - Periodic Household Survey","Children in hazardous work not attending school by sex, age and rural / urban areas (thousands)","Female","Age: 12-14","Area type: Rural","2022",37.688,"Break in series","Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Madagascar","HS - Periodic Household Survey","Children in hazardous work not attending school by sex, age and rural / urban areas (thousands)","Female","Age: 12-14","Area type: Urban","2022",5.008,"Break in series","Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Madagascar","HS - Periodic Household Survey","Children in hazardous work not attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Rural","2022",128.912,"Break in series","Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Madagascar","HS - Periodic Household Survey","Children in hazardous work not attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Urban","2022",21.403,"Break in series","Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Mexico","CLS - Enquête Nationale sur le Travail des Enfants","Children in hazardous work not attending school by sex, age and rural / urban areas (thousands)","Male","Age: '5-11","Area type: Rural","2022",3.427,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Mexico","CLS - Enquête Nationale sur le Travail des Enfants","Children in hazardous work not attending school by sex, age and rural / urban areas (thousands)","Male","Age: '5-11","Area type: Urban","2022",2.211,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Mexico","CLS - Enquête Nationale sur le Travail des Enfants","Children in hazardous work not attending school by sex, age and rural / urban areas (thousands)","Male","Age: 12-14","Area type: Rural","2022",59.318,,,"Repository: ILO-STATISTICS - Micro data processing"
"Mexico","CLS - Enquête Nationale sur le Travail des Enfants","Children in hazardous work not attending school by sex, age and rural / urban areas (thousands)","Male","Age: 12-14","Area type: Urban","2022",32.527,,,"Repository: ILO-STATISTICS - Micro data processing"
"Mexico","CLS - Enquête Nationale sur le Travail des Enfants","Children in hazardous work not attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Rural","2022",220.867,,,"Repository: ILO-STATISTICS - Micro data processing"
"Mexico","CLS - Enquête Nationale sur le Travail des Enfants","Children in hazardous work not attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Urban","2022",218.159,,,"Repository: ILO-STATISTICS - Micro data processing"
"Mexico","CLS - Enquête Nationale sur le Travail des Enfants","Children in hazardous work not attending school by sex, age and rural / urban areas (thousands)","Female","Age: '5-11","Area type: Rural","2022",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Mexico","CLS - Enquête Nationale sur le Travail des Enfants","Children in hazardous work not attending school by sex, age and rural / urban areas (thousands)","Female","Age: '5-11","Area type: Urban","2022",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Mexico","CLS - Enquête Nationale sur le Travail des Enfants","Children in hazardous work not attending school by sex, age and rural / urban areas (thousands)","Female","Age: 12-14","Area type: Rural","2022",11.45,,,"Repository: ILO-STATISTICS - Micro data processing"
"Mexico","CLS - Enquête Nationale sur le Travail des Enfants","Children in hazardous work not attending school by sex, age and rural / urban areas (thousands)","Female","Age: 12-14","Area type: Urban","2022",8.409,,,"Repository: ILO-STATISTICS - Micro data processing"
"Mexico","CLS - Enquête Nationale sur le Travail des Enfants","Children in hazardous work not attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Rural","2022",49.899,,,"Repository: ILO-STATISTICS - Micro data processing"
"Mexico","CLS - Enquête Nationale sur le Travail des Enfants","Children in hazardous work not attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Urban","2022",57.218,,,"Repository: ILO-STATISTICS - Micro data processing"
"Mexico","CLS - National Occupation and Employment Survey, Child labour module","Children in hazardous work not attending school by sex, age and rural / urban areas (thousands)","Male","Age: '5-11","Area type: Rural","2019",7.171,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Mexico","CLS - National Occupation and Employment Survey, Child labour module","Children in hazardous work not attending school by sex, age and rural / urban areas (thousands)","Male","Age: '5-11","Area type: Urban","2019",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Mexico","CLS - National Occupation and Employment Survey, Child labour module","Children in hazardous work not attending school by sex, age and rural / urban areas (thousands)","Male","Age: 12-14","Area type: Rural","2019",20.169,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Mexico","CLS - National Occupation and Employment Survey, Child labour module","Children in hazardous work not attending school by sex, age and rural / urban areas (thousands)","Male","Age: 12-14","Area type: Urban","2019",16.572,,,"Repository: ILO-STATISTICS - Micro data processing"
"Mexico","CLS - National Occupation and Employment Survey, Child labour module","Children in hazardous work not attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Rural","2019",139.197,,,"Repository: ILO-STATISTICS - Micro data processing"
"Mexico","CLS - National Occupation and Employment Survey, Child labour module","Children in hazardous work not attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Urban","2019",127.658,,,"Repository: ILO-STATISTICS - Micro data processing"
"Mexico","CLS - National Occupation and Employment Survey, Child labour module","Children in hazardous work not attending school by sex, age and rural / urban areas (thousands)","Female","Age: '5-11","Area type: Rural","2019",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Mexico","CLS - National Occupation and Employment Survey, Child labour module","Children in hazardous work not attending school by sex, age and rural / urban areas (thousands)","Female","Age: '5-11","Area type: Urban","2019",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Mexico","CLS - National Occupation and Employment Survey, Child labour module","Children in hazardous work not attending school by sex, age and rural / urban areas (thousands)","Female","Age: 12-14","Area type: Rural","2019",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Mexico","CLS - National Occupation and Employment Survey, Child labour module","Children in hazardous work not attending school by sex, age and rural / urban areas (thousands)","Female","Age: 12-14","Area type: Urban","2019",2.913,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Mexico","CLS - National Occupation and Employment Survey, Child labour module","Children in hazardous work not attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Rural","2019",30.453,,,"Repository: ILO-STATISTICS - Micro data processing"
"Mexico","CLS - National Occupation and Employment Survey, Child labour module","Children in hazardous work not attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Urban","2019",57.943,,,"Repository: ILO-STATISTICS - Micro data processing"
"Mexico","CLS - National Occupation and Employment Survey, Child labour module","Children in hazardous work not attending school by sex, age and rural / urban areas (thousands)","Male","Age: '5-11","Area type: Rural","2007",5.363,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Mexico","CLS - National Occupation and Employment Survey, Child labour module","Children in hazardous work not attending school by sex, age and rural / urban areas (thousands)","Male","Age: '5-11","Area type: Urban","2007",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Mexico","CLS - National Occupation and Employment Survey, Child labour module","Children in hazardous work not attending school by sex, age and rural / urban areas (thousands)","Female","Age: '5-11","Area type: Rural","2007",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Mexico","CLS - National Occupation and Employment Survey, Child labour module","Children in hazardous work not attending school by sex, age and rural / urban areas (thousands)","Female","Age: '5-11","Area type: Urban","2007",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Mali","LFS - Continous Household Employment Survey","Children in hazardous work not attending school by sex, age and rural / urban areas (thousands)","Male","Age: 12-14","Area type: Rural","2020",78.39,,,"Repository: ILO-STATISTICS - Micro data processing"
"Mali","LFS - Continous Household Employment Survey","Children in hazardous work not attending school by sex, age and rural / urban areas (thousands)","Male","Age: 12-14","Area type: Urban","2020",9.803,,,"Repository: ILO-STATISTICS - Micro data processing"
"Mali","LFS - Continous Household Employment Survey","Children in hazardous work not attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Rural","2020",132.618,,,"Repository: ILO-STATISTICS - Micro data processing"
"Mali","LFS - Continous Household Employment Survey","Children in hazardous work not attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Urban","2020",16.027,,,"Repository: ILO-STATISTICS - Micro data processing"
"Mali","LFS - Continous Household Employment Survey","Children in hazardous work not attending school by sex, age and rural / urban areas (thousands)","Female","Age: 12-14","Area type: Rural","2020",49.22,,,"Repository: ILO-STATISTICS - Micro data processing"
"Mali","LFS - Continous Household Employment Survey","Children in hazardous work not attending school by sex, age and rural / urban areas (thousands)","Female","Age: 12-14","Area type: Urban","2020",12.286,,,"Repository: ILO-STATISTICS - Micro data processing"
"Mali","LFS - Continous Household Employment Survey","Children in hazardous work not attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Rural","2020",69.796,,,"Repository: ILO-STATISTICS - Micro data processing"
"Mali","LFS - Continous Household Employment Survey","Children in hazardous work not attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Urban","2020",27.811,,,"Repository: ILO-STATISTICS - Micro data processing"
